Key,Data
전일 종가,36.51
금일 변동,35.47-37.18
매출,16.59B
금일 시가,36.51
52주 변동폭,25.2-59
주당순이익,2.77
거래량,"326,679"
총 시가,1.23B
배당금,"0.72
(1.97%)"
평균 거래량,"524,946"
주가수익비율,13.17
베타,0.72
1년 변동률,17.4%
발행주식수,"33,441,984"
다음 실적 발표일,2022년 8월 03일
