Key,Data
전일 종가,1.346
금일 변동,1.32-1.39
매출,79.2M
금일 시가,1.342
52주 변동폭,1.05-2.91
주당순이익,-0.39
거래량,"10,057"
총 시가,17.45M
배당금,"N/A
(N/A)"
평균 거래량,"25,377"
주가수익비율,-
베타,0.49
1년 변동률,-42.16%
발행주식수,"13,219,857"
다음 실적 발표일,2022년 8월 16일
