Key,Data
전일 종가,184.73
금일 변동,180.33-188.71
매출,2.47B
금일 시가,182.41
52주 변동폭,173.64-365.5
주당순이익,11.06
거래량,"537,612"
총 시가,4.9B
배당금,"N/A
(N/A)"
평균 거래량,"481,788"
주가수익비율,16.70
베타,1.39
1년 변동률,-18.77%
발행주식수,"26,328,228"
다음 실적 발표일,2022년 8월 03일
