Key,Data
전일 종가,22.22
금일 변동,21.87-22.71
매출,1.7B
금일 시가,22.44
52주 변동폭,20.59-34.69
주당순이익,0.86
거래량,"1,601,624"
총 시가,4.73B
배당금,"0.48
(2.14%)"
평균 거래량,"2,512,836"
주가수익비율,26.04
베타,1.26
1년 변동률,-33.69%
발행주식수,"210,511,219"
다음 실적 발표일,2022년 8월 10일
