Key,Data
전일 종가,5.85
금일 변동,5.81-6.065
매출,283.82M
금일 시가,5.85
52주 변동폭,5.37-9.7
주당순이익,0.33
거래량,"189,294"
총 시가,287.73M
배당금,"0.16
(2.74%)"
평균 거래량,"341,822"
주가수익비율,17.68
베타,0.75
1년 변동률,-3.47%
발행주식수,"48,116,051"
다음 실적 발표일,2022년 8월 08일
