Key,Data
전일 종가,11.27
금일 변동,11.28-11.74
매출,167.01M
금일 시가,11.28
52주 변동폭,10.44-20.74
주당순이익,-0.36
거래량,"79,179"
총 시가,205.71M
배당금,"0.30
(2.58%)"
평균 거래량,"72,823"
주가수익비율,-
베타,1.05
1년 변동률,-36.19%
발행주식수,"17,672,320"
다음 실적 발표일,2022년 6월 09일
