Key,Data
전일 종가,12.17
금일 변동,12-12.67
매출,658.15M
금일 시가,12.13
52주 변동폭,7.5-16.91
주당순이익,0.69
거래량,"40,952"
총 시가,118.7M
배당금,"N/A
(N/A)"
평균 거래량,"93,623"
주가수익비율,17.70
베타,2.17
1년 변동률,51.41%
발행주식수,"9,587,806"
다음 실적 발표일,2022년 7월 27일
