Key,Data
전일 종가,0.884
금일 변동,0.8501-0.9
매출,21.41M
금일 시가,0.885
52주 변동폭,0.8501-2.23
주당순이익,0.56
거래량,"335,652"
총 시가,41.44M
배당금,"N/A
(N/A)"
평균 거래량,"390,233"
주가수익비율,1.59
베타,0.67
1년 변동률,-46.42%
발행주식수,"48,447,970"
다음 실적 발표일,2022년 8월 17일
