Key,Data
전일 종가,286.37
금일 변동,276.57-309.6
매출,3.59B
금일 시가,282.04
52주 변동폭,211.67-371.77
주당순이익,3.83
거래량,"1,791,822"
총 시가,45.89B
배당금,"N/A
(N/A)"
평균 거래량,"1,425,829"
주가수익비율,74.61
베타,1.2
1년 변동률,34.15%
발행주식수,"160,527,127"
다음 실적 발표일,2022년 7월 28일
