Key,Data
전일 종가,36.81
금일 변동,35.82-36.87
매출,4.06B
금일 시가,36.79
52주 변동폭,34.35-50.64
주당순이익,3.49
거래량,"4,676,189"
총 시가,25.12B
배당금,"1.20
(3.28%)"
평균 거래량,"6,583,995"
주가수익비율,10.49
베타,1.31
1년 변동률,-12.56%
발행주식수,"686,087,463"
다음 실적 발표일,2022년 7월 21일
