Key,Data
전일 종가,6.26
금일 변동,6.21-6.45
매출,1.26B
금일 시가,6.32
52주 변동폭,4.515-9.87
주당순이익,-1.76
거래량,"351,845"
총 시가,725.84M
배당금,"N/A
(N/A)"
평균 거래량,"471,787"
주가수익비율,-
베타,1
1년 변동률,-31.06%
발행주식수,"115,395,668"
다음 실적 발표일,2022년 8월 04일
