Key,Data
전일 종가,20.73
금일 변동,20.47-21.17
매출,318.65M
금일 시가,20.47
52주 변동폭,19.8-26.83
주당순이익,2.1
거래량,"302,778"
총 시가,1.98B
배당금,"0.92
(4.40%)"
평균 거래량,"346,222"
주가수익비율,9.89
베타,1.01
1년 변동률,-14.88%
발행주식수,"94,442,505"
다음 실적 발표일,2022년 7월 21일
