Key,Data
전일 종가,201.3
금일 변동,201.37-206.05
매출,11.87B
금일 시가,203.69
52주 변동폭,170.82-222.08
주당순이익,8.6
거래량,"259,673"
총 시가,7.53B
배당금,"1.40
(0.69%)"
평균 거래량,"296,423"
주가수익비율,23.40
베타,0.76
1년 변동률,-7.28%
발행주식수,"37,111,466"
다음 실적 발표일,2022년 6월 07일
