Key,Data
전일 종가,157.73
금일 변동,158.75-158.75
매출,320.64M
금일 시가,158.75
52주 변동폭,152.71-248
주당순이익,31.24
거래량,"1,028"
총 시가,301.19M
배당금,"1.84
(1.16%)"
평균 거래량,"2,420"
주가수익비율,5.08
베타,0.88
1년 변동률,-8.76%
발행주식수,"1,897,255"
다음 실적 발표일,2022년 8월 08일
