Key,Data
전일 종가,17.88
금일 변동,17.42-18.34
매출,-
금일 시가,17.82
52주 변동폭,15.31-33.09
주당순이익,1.23
거래량,"340,926"
총 시가,805.36M
배당금,"N/A
(N/A)"
평균 거래량,"433,072"
주가수익비율,14.48
베타,1.33
1년 변동률,8.56%
발행주식수,"44,421,447"
다음 실적 발표일,2022년 8월 10일
