Key,Data
전일 종가,4.51
금일 변동,4.17-4.71
매출,242.81M
금일 시가,4.71
52주 변동폭,4.17-13.57
주당순이익,-0.65
거래량,"1,447,754"
총 시가,314.09M
배당금,"N/A
(N/A)"
평균 거래량,"528,571"
주가수익비율,-
베타,-0.14
1년 변동률,-52.97%
발행주식수,"72,455,507"
다음 실적 발표일,2022년 8월 10일
