Key,Data
전일 종가,27.14
금일 변동,27.15-27.63
매출,109.09M
금일 시가,27.27
52주 변동폭,26.22-34.43
주당순이익,4.44
거래량,"31,067"
총 시가,409.36M
배당금,"1.16
(4.26%)"
평균 거래량,"51,349"
주가수익비율,6.11
베타,1.05
1년 변동률,-11.55%
발행주식수,"15,016,889"
다음 실적 발표일,2022년 7월 28일
