Key,Data
전일 종가,19.18
금일 변동,18.76-19.57
매출,201.36M
금일 시가,19
52주 변동폭,16.41-34.44
주당순이익,-3.78
거래량,"127,685"
총 시가,2.27B
배당금,"N/A
(N/A)"
평균 거래량,"1,076,700"
주가수익비율,-
베타,2.08
1년 변동률,-24.37%
발행주식수,"119,517,209"
다음 실적 발표일,2022년 8월 04일
