Key,Data
전일 종가,24.96
금일 변동,24.91-25.39
매출,423.36M
금일 시가,25.02
52주 변동폭,22.89-32.76
주당순이익,2.43
거래량,"553,219"
총 시가,3.27B
배당금,"0.76
(3.04%)"
평균 거래량,"876,840"
주가수익비율,10.28
베타,0.77
1년 변동률,-17.81%
발행주식수,"130,654,183"
다음 실적 발표일,2022년 7월 26일
