Key,Data
전일 종가,42
금일 변동,41.1-41.89
매출,77.7B
금일 시가,41.7
52주 변동폭,40.31-58.41
주당순이익,6.01
거래량,"29,605,682"
총 시가,170.37B
배당금,"1.46
(3.50%)"
평균 거래량,"35,415,493"
주가수익비율,6.93
베타,0.61
1년 변동률,-26.84%
발행주식수,"4,088,661,122"
다음 실적 발표일,2022년 7월 28일
