Key,Data
전일 종가,11.05
금일 변동,11-11.2
매출,26.75M
금일 시가,11
52주 변동폭,10.02-16.65
주당순이익,0.79
거래량,"25,317"
총 시가,166.43M
배당금,"0.72
(6.49%)"
평균 거래량,"27,913"
주가수익비율,14.05
베타,0.66
1년 변동률,-33.39%
발행주식수,"15,006,896"
다음 실적 발표일,2022년 8월 09일
