Key,Data
전일 종가,33.69
금일 변동,32.82-34.67
매출,1.1B
금일 시가,33.15
52주 변동폭,30.44-50.03
주당순이익,3.75
거래량,"199,810"
총 시가,678.88M
배당금,"0.60
(1.74%)"
평균 거래량,"142,317"
주가수익비율,8.97
베타,0.82
1년 변동률,-18.22%
발행주식수,"19,717,804"
다음 실적 발표일,2022년 8월 01일
