Key,Data
전일 종가,3.4
금일 변동,3.33-3.4
매출,98.36M
금일 시가,3.37
52주 변동폭,3.33-5.22
주당순이익,-0.47
거래량,"8,921"
총 시가,53.16M
배당금,"N/A
(N/A)"
평균 거래량,"35,669"
주가수익비율,-
베타,0.86
1년 변동률,-28.72%
발행주식수,"15,775,304"
다음 실적 발표일,2022년 8월 09일
