Key,Data
전일 종가,16.19
금일 변동,15.34-16.1
매출,26.04B
금일 시가,15.97
52주 변동폭,14.88-19.5
주당순이익,1.94
거래량,"4,503,768"
총 시가,7.15B
배당금,"N/A
(N/A)"
평균 거래량,"3,975,754"
주가수익비율,8.07
베타,1.49
1년 변동률,-13.65%
발행주식수,"457,642,860"
다음 실적 발표일,2022년 7월 28일
