Key,Data
전일 종가,8.35
금일 변동,8.435-8.944
매출,111.3M
금일 시가,8.48
52주 변동폭,4.44-8.944
주당순이익,0.69
거래량,"81,095"
총 시가,137.51M
배당금,"0.60
(6.76%)"
평균 거래량,"33,739"
주가수익비율,12.11
베타,-0.04
1년 변동률,55.24%
발행주식수,"15,485,900"
다음 실적 발표일,2022년 8월 22일
