Key,Data
전일 종가,48.73
금일 변동,48.58-50
매출,92.31M
금일 시가,49.06
52주 변동폭,35.9-50.88
주당순이익,1.81
거래량,"31,819"
총 시가,456.43M
배당금,"1.0916
(2.23%)"
평균 거래량,"24,835"
주가수익비율,26.98
베타,0.08
1년 변동률,20.12%
발행주식수,"9,438,455"
다음 실적 발표일,2022년 8월 03일
