Key,Data
전일 종가,4.02
금일 변동,4.02-4.1
매출,92.64M
금일 시가,4.078
52주 변동폭,3.96-7.11
주당순이익,-0.04
거래량,"23,035"
총 시가,74.47M
배당금,"0.22
(5.37%)"
평균 거래량,"34,754"
주가수익비율,-
베타,0.4
1년 변동률,-37.97%
발행주식수,"18,163,476"
다음 실적 발표일,2022년 8월 11일
