Key,Data
전일 종가,54.68
금일 변동,54.51-58.99
매출,4.57B
금일 시가,54.68
52주 변동폭,54.02-88.79
주당순이익,12.12
거래량,"278,414"
총 시가,1.36B
배당금,"1.32
(2.25%)"
평균 거래량,"230,755"
주가수익비율,4.51
베타,1.96
1년 변동률,-35.91%
발행주식수,"23,004,770"
다음 실적 발표일,2022년 7월 28일
