Key,Data
전일 종가,172.75
금일 변동,171.01-175.4
매출,185.44M
금일 시가,171.01
52주 변동폭,160-234.84
주당순이익,21.84
거래량,"6,353"
총 시가,552.95M
배당금,"6.00
(3.44%)"
평균 거래량,"8,894"
주가수익비율,7.98
베타,0.98
1년 변동률,1.09%
발행주식수,"3,170,577"
다음 실적 발표일,2022년 7월 27일
