Key,Data
전일 종가,50.99
금일 변동,50.92-52.39
매출,601.5M
금일 시가,51.21
52주 변동폭,47.5-83.79
주당순이익,1.13
거래량,"120,889"
총 시가,2.75B
배당금,"0.38
(0.73%)"
평균 거래량,"223,456"
주가수익비율,45.32
베타,0.69
1년 변동률,-23.16%
발행주식수,"53,071,178"
다음 실적 발표일,2022년 8월 04일
