Key,Data
전일 종가,68.54
금일 변동,69-72.3
매출,1.15B
금일 시가,69.16
52주 변동폭,68.29-122.7
주당순이익,7.02
거래량,"938,191"
총 시가,1.49B
배당금,"1.76
(2.57%)"
평균 거래량,"398,700"
주가수익비율,9.77
베타,1.74
1년 변동률,-40.63%
발행주식수,"21,043,499"
다음 실적 발표일,2022년 5월 26일
