Key,Data
전일 종가,2.76
금일 변동,2.869-2.869
매출,6.01M
금일 시가,2.869
52주 변동폭,2.26-9.77
주당순이익,-
거래량,149
총 시가,13.93M
배당금,"N/A
(N/A)"
평균 거래량,"6,204"
주가수익비율,-
베타,0.82
1년 변동률,-54.32%
발행주식수,"4,857,187"
다음 실적 발표일,-
