Key,Data
전일 종가,1.23
금일 변동,1.23-1.32
매출,15.95M
금일 시가,1.25
52주 변동폭,1.07-14.31
주당순이익,-0.8
거래량,"48,397"
총 시가,13.39M
배당금,"N/A
(N/A)"
평균 거래량,"103,510"
주가수익비율,-
베타,2.77
1년 변동률,-47.81%
발행주식수,"10,217,609"
다음 실적 발표일,2022년 8월 15일
