Key,Data
전일 종가,8.21
금일 변동,8.21-8.39
매출,635.12M
금일 시가,8.23
52주 변동폭,7.51-14.3
주당순이익,-0.35
거래량,"164,215"
총 시가,305.94M
배당금,"0.36
(4.34%)"
평균 거래량,"187,336"
주가수익비율,-
베타,0.81
1년 변동률,-39.94%
발행주식수,"36,815,908"
다음 실적 발표일,2022년 8월 03일
