Key,Data
전일 종가,16.84
금일 변동,16.61-16.9
매출,155.57M
금일 시가,16.66
52주 변동폭,14.39-20.4
주당순이익,3.53
거래량,"5,367"
총 시가,58.99M
배당금,"N/A
(N/A)"
평균 거래량,"7,483"
주가수익비율,4.71
베타,1.16
1년 변동률,-16.95%
발행주식수,"3,551,566"
다음 실적 발표일,2022년 8월 15일
