Key,Data
전일 종가,4.38
금일 변동,3.82-4.43
매출,8.39M
금일 시가,4.25
52주 변동폭,2.7-38.75
주당순이익,-0.54
거래량,"717,844"
총 시가,28.44M
배당금,"N/A
(N/A)"
평균 거래량,"1,622,896"
주가수익비율,-
베타,2.61
1년 변동률,40%
발행주식수,"7,006,055"
다음 실적 발표일,2022년 7월 21일
