Key,Data
전일 종가,28.21
금일 변동,26.55-27.68
매출,2.01B
금일 시가,27.27
52주 변동폭,21.98-59.86
주당순이익,-0.23
거래량,"1,881,669"
총 시가,8.62B
배당금,"0.19
(0.71%)"
평균 거래량,"2,059,407"
주가수익비율,-
베타,1.34
1년 변동률,-52.4%
발행주식수,"321,818,813"
다음 실적 발표일,2022년 5월 30일
