Key,Data
전일 종가,5.11
금일 변동,4.97-5.23
매출,538.24M
금일 시가,5.148
52주 변동폭,4.97-7.48
주당순이익,0.23
거래량,"3,597"
총 시가,55.32M
배당금,"N/A
(N/A)"
평균 거래량,"12,088"
주가수익비율,21.95
베타,1.52
1년 변동률,-26.82%
발행주식수,"10,761,871"
다음 실적 발표일,2022년 8월 09일
