Key,Data
전일 종가,7.3
금일 변동,7.22-7.5
매출,170.56M
금일 시가,7.22
52주 변동폭,6.89-14.59
주당순이익,-0.57
거래량,"55,912"
총 시가,141.14M
배당금,"N/A
(N/A)"
평균 거래량,"97,781"
주가수익비율,-
베타,0.71
1년 변동률,-45.91%
발행주식수,"18,894,247"
다음 실적 발표일,2022년 8월 05일
