Key,Data
전일 종가,18.85
금일 변동,18.65-19.27
매출,306.06M
금일 시가,18.68
52주 변동폭,17.56-32
주당순이익,-1.03
거래량,"201,736"
총 시가,743.41M
배당금,"N/A
(N/A)"
평균 거래량,"242,494"
주가수익비율,-
베타,0.9
1년 변동률,-19.62%
발행주식수,"38,780,101"
다음 실적 발표일,2022년 7월 13일
