Key,Data
전일 종가,15.9
금일 변동,15.58-15.9
매출,826.13M
금일 시가,15.81
52주 변동폭,13.09-15.94
주당순이익,0.89
거래량,"83,498"
총 시가,492.66M
배당금,"0.66
(4.21%)"
평균 거래량,"63,836"
주가수익비율,17.85
베타,-0.03
1년 변동률,4.32%
발행주식수,"31,419,440"
다음 실적 발표일,2022년 8월 01일
