Key,Data
전일 종가,10.66
금일 변동,10.6-11.04
매출,692.36M
금일 시가,10.66
52주 변동폭,9.65-13.15
주당순이익,1.57
거래량,"690,712"
총 시가,757.26M
배당금,"N/A
(N/A)"
평균 거래량,"565,129"
주가수익비율,6.78
베타,1.15
1년 변동률,-11.02%
발행주식수,"68,779,291"
다음 실적 발표일,2022년 8월 10일
