Key,Data
전일 종가,37.11
금일 변동,35.94-37.75
매출,840.77M
금일 시가,36.96
52주 변동폭,25.04-44.42
주당순이익,-0.03
거래량,"1,593,156"
총 시가,5.22B
배당금,"N/A
(N/A)"
평균 거래량,"1,072,038"
주가수익비율,-
베타,0.75
1년 변동률,4.74%
발행주식수,"141,797,854"
다음 실적 발표일,2022년 8월 09일
