Key,Data
전일 종가,77.87
금일 변동,77.32-84
매출,2.61B
금일 시가,78.03
52주 변동폭,74.46-140.68
주당순이익,-0.55
거래량,"913,357"
총 시가,2.98B
배당금,"1.40
(1.80%)"
평균 거래량,"544,305"
주가수익비율,-
베타,1.09
1년 변동률,-17.48%
발행주식수,"36,003,913"
다음 실적 발표일,2022년 8월 09일
