Key,Data
전일 종가,58.95
금일 변동,58.4-59.47
매출,592.2M
금일 시가,59
52주 변동폭,55.16-80.5
주당순이익,0.65
거래량,"145,294"
총 시가,2.75B
배당금,"3.52
(5.94%)"
평균 거래량,"303,690"
주가수익비율,90.23
베타,0.3
1년 변동률,-21.24%
발행주식수,"46,582,913"
다음 실적 발표일,2022년 8월 04일
