Key,Data
전일 종가,5.39
금일 변동,5.33-5.45
매출,7.2M
금일 시가,5.43
52주 변동폭,5.25-8.04
주당순이익,0.43
거래량,"18,283"
총 시가,61.5M
배당금,"0.50
(9.35%)"
평균 거래량,"30,965"
주가수익비율,12.39
베타,0.59
1년 변동률,-18.69%
발행주식수,"11,494,945"
다음 실적 발표일,2022년 7월 29일
