Key,Data
전일 종가,16.8
금일 변동,16.72-17.27
매출,10.61M
금일 시가,16.73
52주 변동폭,16.19-23.15
주당순이익,1.19
거래량,"12,345"
총 시가,94.75M
배당금,"0.68
(3.94%)"
평균 거래량,"10,510"
주가수익비율,14.56
베타,0.46
1년 변동률,-13.23%
발행주식수,"5,550,476"
다음 실적 발표일,2022년 7월 14일
