Key,Data
전일 종가,34.5
금일 변동,34.83-34.88
매출,285.68M
금일 시가,34.88
52주 변동폭,23.74-75.25
주당순이익,12.4
거래량,"1,491"
총 시가,107.82M
배당금,"N/A
(N/A)"
평균 거래량,"12,561"
주가수익비율,2.78
베타,1.06
1년 변동률,-19.15%
발행주식수,"3,095,616"
다음 실적 발표일,2022년 8월 15일
