Key,Data
전일 종가,138.95
금일 변동,136.6-141.6
매출,3.49B
금일 시가,138.19
52주 변동폭,127.02-201.34
주당순이익,8.54
거래량,"462,042"
총 시가,7.61B
배당금,"N/A
(N/A)"
평균 거래량,"601,552"
주가수익비율,16.27
베타,1.57
1년 변동률,-14.7%
발행주식수,"54,389,831"
다음 실적 발표일,2022년 8월 10일
