Key,Data
전일 종가,25.95
금일 변동,26.18-26.24
매출,36.67M
금일 시가,26.18
52주 변동폭,24.5-30
주당순이익,2.53
거래량,807
총 시가,148.41M
배당금,"0.72
(2.74%)"
평균 거래량,"3,782"
주가수익비율,10.39
베타,0.77
1년 변동률,6.23%
발행주식수,"5,656,030"
다음 실적 발표일,2022년 7월 25일
