Key,Data
전일 종가,6.05
금일 변동,5.95-6.18
매출,344.69M
금일 시가,6.01
52주 변동폭,4.09-8.37
주당순이익,0.09
거래량,"152,347"
총 시가,215.11M
배당금,"N/A
(N/A)"
평균 거래량,"135,382"
주가수익비율,69.98
베타,1.1
1년 변동률,-18.46%
발행주식수,"35,148,654"
다음 실적 발표일,2022년 8월 10일
