Key,Data
전일 종가,24.52
금일 변동,24.11-24.51
매출,68.22M
금일 시가,24.11
52주 변동폭,23.38-29.98
주당순이익,2.85
거래량,"1,811"
총 시가,173.41M
배당금,"0.52
(2.13%)"
평균 거래량,"5,221"
주가수익비율,8.53
베타,0.78
1년 변동률,0.76%
발행주식수,"7,118,502"
다음 실적 발표일,2022년 8월 03일
