Key,Data
전일 종가,33.8
금일 변동,33.16-34.27
매출,263.42M
금일 시가,33.52
52주 변동폭,27.87-93.66
주당순이익,-1.09
거래량,"19,593"
총 시가,3.54B
배당금,"N/A
(N/A)"
평균 거래량,"782,345"
주가수익비율,-
베타,1.47
1년 변동률,-54.84%
발행주식수,"105,736,200"
다음 실적 발표일,2022년 8월 09일
