Key,Data
전일 종가,0.1283
금일 변동,0.1166-0.1324
매출,4.45M
금일 시가,0.129
52주 변동폭,0.1086-1.25
주당순이익,-0.16
거래량,"4,371,594"
총 시가,23.16M
배당금,"N/A
(N/A)"
평균 거래량,"11,156,116"
주가수익비율,-
베타,2.81
1년 변동률,-87.99%
발행주식수,"187,187,531"
다음 실적 발표일,2022년 5월 23일
