Key,Data
전일 종가,65.8
금일 변동,65.61-67.7
매출,4.21B
금일 시가,65.9
52주 변동폭,62.13-97.13
주당순이익,15.38
거래량,"255,253"
총 시가,1.88B
배당금,"N/A
(N/A)"
평균 거래량,"629,178"
주가수익비율,4.28
베타,1.24
1년 변동률,-11.17%
발행주식수,"28,190,379"
다음 실적 발표일,2022년 8월 04일
