Key,Data
전일 종가,0.2025
금일 변동,0.1991-0.2101
매출,6.19M
금일 시가,0.2101
52주 변동폭,0.1767-1.14
주당순이익,-0.08
거래량,"392,166"
총 시가,24.52M
배당금,"N/A
(N/A)"
평균 거래량,"600,794"
주가수익비율,-
베타,1.73
1년 변동률,-76.64%
발행주식수,"121,397,007"
다음 실적 발표일,2022년 8월 11일
