Key,Data
전일 종가,1.2
금일 변동,1.2-1.22
매출,11.67M
금일 시가,1.22
52주 변동폭,1.1-3.54
주당순이익,-0.98
거래량,"1,212"
총 시가,42.83M
배당금,"N/A
(N/A)"
평균 거래량,"27,040"
주가수익비율,-
베타,1.24
1년 변동률,-64.29%
발행주식수,"35,694,734"
다음 실적 발표일,-
