Key,Data
전일 종가,126.5
금일 변동,123.85-128.67
매출,1.25B
금일 시가,125.74
52주 변동폭,117.45-181.71
주당순이익,3.24
거래량,"295,406"
총 시가,2.45B
배당금,"2.532
(1.98%)"
평균 거래량,"84,358"
주가수익비율,39.05
베타,0.61
1년 변동률,-25.48%
발행주식수,"19,174,920"
다음 실적 발표일,2022년 7월 25일
