Key,Data
전일 종가,18.97
금일 변동,18.69-18.86
매출,29.86M
금일 시가,18.69
52주 변동폭,18.32-23.42
주당순이익,2.08
거래량,896
총 시가,142.45M
배당금,"0.52
(2.76%)"
평균 거래량,"9,892"
주가수익비율,9.09
베타,0.65
1년 변동률,-1.67%
발행주식수,"7,553,238"
다음 실적 발표일,2022년 7월 20일
