Key,Data
전일 종가,0.63
금일 변동,0.613-0.69
매출,24.19M
금일 시가,0.65
52주 변동폭,0.563-3.59
주당순이익,0.08
거래량,"82,133"
총 시가,13.29M
배당금,"N/A
(N/A)"
평균 거래량,"948,458"
주가수익비율,7.42
베타,3.39
1년 변동률,-67.36%
발행주식수,"21,674,986"
다음 실적 발표일,2022년 8월 15일
