Key,Data
전일 종가,122.82
금일 변동,122.5-125.29
매출,842.24M
금일 시가,122.79
52주 변동폭,114.79-174.29
주당순이익,3.12
거래량,"126,314"
총 시가,3.99B
배당금,"0.64
(0.52%)"
평균 거래량,"110,479"
주가수익비율,39.42
베타,0.65
1년 변동률,-3.33%
발행주식수,"32,116,459"
다음 실적 발표일,2022년 8월 05일
