Key,Data
전일 종가,101.28
금일 변동,100.25-102.8
매출,2.44B
금일 시가,100.25
52주 변동폭,99.82-158
주당순이익,3.3
거래량,"321,455"
총 시가,13.75B
배당금,"0.40
(0.39%)"
평균 거래량,"1,333,065"
주가수익비율,30.73
베타,1.19
1년 변동률,-10.51%
발행주식수,"135,883,084"
다음 실적 발표일,2022년 7월 28일
