Key,Data
전일 종가,263.01
금일 변동,260.87-263.34
매출,1.54B
금일 시가,260.87
52주 변동폭,222.04-278.34
주당순이익,4.64
거래량,"212,511"
총 시가,6.5B
배당금,"N/A
(N/A)"
평균 거래량,"253,854"
주가수익비율,56.64
베타,1.29
1년 변동률,0.75%
발행주식수,"24,812,422"
다음 실적 발표일,2022년 8월 02일
