Key,Data
전일 종가,23.07
금일 변동,23.08-23.09
매출,-
금일 시가,23.09
52주 변동폭,12.8-23.22
주당순이익,1.54
거래량,0
총 시가,82.11M
배당금,"0.60
(2.60%)"
평균 거래량,"4,192"
주가수익비율,15.03
베타,0.92
1년 변동률,67.98%
발행주식수,"3,557,543"
다음 실적 발표일,2022년 7월 20일
